cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,statesmajority_Dparty,statesmajority_Rparty,statesmajority_noparty,delegations_Dparty,delegations_Rparty,delegations_nomajority,simulations,timestamp
2020,House,_lite,8/1/20,.91065,.08935,242.5706,192.4294,242,193,268,216,219,167,1.32e+08,1.42e+08,1.22e+08,7.962524,13.24543,2.706682,.19525,.373125,.431625,22.56095,24.217,3.22205,40000,15:51:09  6 Oct 2020
2020,House,_deluxe,11/2/20,.9725,.0275,239.2211,195.7789,239,196,254,210,225,181,1.44e+08,1.54e+08,1.33e+08,6.300804,10.17304,2.342199,.094125,.5235,.382375,22.3216,25.45295,2.22545,40000,20:52:33  2 Nov 2020
2020,House,_deluxe,11/1/20,.97295,.02705,239.685,195.3149,239,196,254,210,225,181,1.44e+08,1.54e+08,1.33e+08,6.485462,10.45053,2.486177,.102325,.512475,.3852,22.39327,25.39173,2.215,40000,23:31:42  1 Nov 2020
2020,House,_deluxe,10/31/20,.97585,.02415,240.347,194.653,240,195,255,209,226,180,1.44e+08,1.54e+08,1.33e+08,6.736355,10.73473,2.738407,.10925,.492175,.398575,22.5047,25.31435,2.18095,40000,22:02:28 31 Oct 2020
2020,House,_deluxe,10/30/20,.976175,.023825,240.7258,194.2742,240,195,256,209,226,179,1.44e+08,1.54e+08,1.33e+08,6.765503,10.81718,2.790768,.115325,.481175,.4035,22.55473,25.2656,2.179675,40000,21:39:34 30 Oct 2020
2020,House,_deluxe,10/29/20,.9754,.0246,241.0648,193.9352,241,194,256,209,226,179,1.43e+08,1.54e+08,1.33e+08,6.842033,10.89254,2.746754,.12115,.4756,.40325,22.59915,25.24122,2.159625,40000,22:22:29 29 Oct 2020
2020,House,_deluxe,10/28/20,.9746,.0254,240.8061,194.1939,241,194,256,209,226,179,1.43e+08,1.53e+08,1.33e+08,6.767292,10.82736,2.687922,.12265,.4787,.39865,22.6301,25.26445,2.10545,40000,21:42:27 28 Oct 2020
2020,House,_deluxe,10/27/20,.961225,.038775,238.6615,196.3384,239,196,254,211,224,181,1.43e+08,1.54e+08,1.33e+08,6.065407,10.16306,1.912989,.0985,.5308,.3707,22.29997,25.51743,2.1826,40000,21:09:24 27 Oct 2020
2020,House,_deluxe,10/26/20,.9612,.0388,238.8092,196.1908,239,196,254,211,224,181,1.43e+08,1.53e+08,1.33e+08,6.077747,10.27091,1.923592,.099325,.530475,.3702,22.31148,25.50368,2.18485,40000,21:26:28 26 Oct 2020
2020,House,_deluxe,10/25/20,.959575,.040425,238.4491,196.5509,238,197,254,212,223,181,1.43e+08,1.53e+08,1.33e+08,5.916607,10.0773,1.752895,.094,.5454,.3606,22.21545,25.57458,2.209975,40000,20:09:58 25 Oct 2020
2020,House,_deluxe,10/24/20,.9595,.0405,238.5386,196.4613,238,197,254,212,223,181,1.43e+08,1.54e+08,1.33e+08,5.870213,10.14606,1.672964,.093525,.5466,.359875,22.21175,25.5804,2.20785,40000,21:04:43 24 Oct 2020
2020,House,_deluxe,10/23/20,.95715,.04285,238.3815,196.6184,238,197,254,212,223,181,1.43e+08,1.53e+08,1.33e+08,5.8922,10.04799,1.662142,.092175,.553575,.35425,22.16582,25.60595,2.228225,40000,22:24:40 23 Oct 2020
2020,House,_deluxe,10/22/20,.960475,.039525,239.1313,195.8687,239,196,255,211,224,180,1.43e+08,1.53e+08,1.33e+08,6.077557,10.28347,1.830498,.10655,.514875,.378575,22.33968,25.4511,2.209225,40000,20:09:52 22 Oct 2020
2020,House,_deluxe,10/21/20,.955525,.044475,238.7935,196.2064,239,196,255,212,223,180,1.38e+08,1.48e+08,1.28e+08,6.002354,10.2605,1.670847,.09845,.52435,.3772,22.19992,25.51822,2.28185,40000,21:19:27 21 Oct 2020
2020,House,_deluxe,10/20/20,.954325,.045675,238.6222,196.3777,238,197,255,212,223,180,1.36e+08,1.46e+08,1.26e+08,6.008904,10.28961,1.691315,.097025,.528475,.3745,22.13375,25.53132,2.334925,40000,22:22:23 20 Oct 2020
2020,House,_deluxe,10/19/20,.951275,.048725,238.218,196.782,238,197,254,212,223,181,1.36e+08,1.46e+08,1.26e+08,5.877281,10.19449,1.541838,.09335,.5364,.37025,22.07758,25.58375,2.338675,40000,22:02:22 19 Oct 2020
2020,House,_deluxe,10/18/20,.94915,.05085,238.0872,196.9128,238,197,254,213,222,181,1.36e+08,1.46e+08,1.26e+08,5.79752,10.13845,1.447453,.091575,.5431,.365325,22.03572,25.61872,2.34555,40000,21:30:18 18 Oct 2020
2020,House,_deluxe,10/17/20,.94875,.05125,238.0538,196.9462,238,197,254,213,222,181,1.36e+08,1.46e+08,1.26e+08,5.722275,10.0943,1.379223,.0925,.5454,.3621,22.03465,25.62277,2.342575,40000,21:09:57 17 Oct 2020
2020,House,_deluxe,10/16/20,.9518,.0482,238.2948,196.7052,238,197,254,212,223,181,1.36e+08,1.46e+08,1.26e+08,5.850727,10.18666,1.476166,.0911,.54015,.36875,22.06803,25.58785,2.344125,40000,21:17:51 16 Oct 2020
2020,House,_deluxe,10/15/20,.956425,.043575,238.5686,196.4314,238,197,254,212,223,181,1.36e+08,1.46e+08,1.26e+08,5.962227,10.3266,1.616842,.096175,.516025,.3878,22.18645,25.48243,2.331125,40000,23:28:20 15 Oct 2020
2020,House,_deluxe,10/14/20,.95305,.04695,238.2303,196.7696,238,197,254,212,223,181,1.36e+08,1.46e+08,1.26e+08,5.885872,10.29218,1.573725,.09635,.527625,.376025,22.12818,25.53505,2.336775,40000,20:31:15 14 Oct 2020
2020,House,_deluxe,10/13/20,.9505,.0495,237.8108,197.1891,238,197,254,213,222,181,1.34e+08,1.44e+08,1.24e+08,5.776558,10.14565,1.414537,.092475,.533775,.37375,22.0714,25.58298,2.345625,40000,22:22:14 13 Oct 2020
2020,House,_deluxe,10/12/20,.943625,.056375,237.3672,197.6328,237,198,253,213,222,182,1.34e+08,1.44e+08,1.24e+08,5.720657,10.07974,1.265192,.0882,.5399,.3719,21.99427,25.6211,2.384625,40000,20:22:45 12 Oct 2020
2020,House,_deluxe,10/11/20,.947025,.052975,237.3315,197.6685,237,198,253,213,222,182,1.34e+08,1.44e+08,1.24e+08,5.658436,10.07087,1.242901,.085525,.5441,.370375,21.97968,25.63613,2.3842,40000,20:34:22 11 Oct 2020
2020,House,_deluxe,10/10/20,.9463,.0537,237.3209,197.6791,237,198,253,213,222,182,1.34e+08,1.44e+08,1.24e+08,5.651089,10.12562,1.24127,.088125,.543175,.3687,22.0028,25.62865,2.36855,40000,20:09:29 10 Oct 2020
2020,House,_deluxe,10/9/20,.94285,.05715,237.2498,197.7502,237,198,253,214,221,182,1.34e+08,1.44e+08,1.24e+08,5.629051,10.08422,1.189091,.086675,.54445,.368875,21.9768,25.64492,2.378275,40000,20:09:27  9 Oct 2020
2020,House,_deluxe,10/8/20,.942525,.057475,237.2383,197.7617,237,198,253,214,221,182,1.34e+08,1.44e+08,1.24e+08,5.629608,10.10412,1.131025,.0878,.542625,.369575,21.9944,25.62995,2.37565,40000,21:31:18  8 Oct 2020
2020,House,_deluxe,10/7/20,.9373,.0627,236.8412,198.1588,237,198,253,214,221,182,1.34e+08,1.44e+08,1.24e+08,5.587345,10.02323,1.045441,.08535,.54755,.3671,21.9211,25.67533,2.403575,40000,21:39:25  7 Oct 2020
2020,House,_deluxe,10/6/20,.9362,.0638,236.7567,198.2433,237,198,253,214,221,182,1.34e+08,1.44e+08,1.24e+08,5.589066,10.00634,1.070101,.081375,.549825,.3688,21.8889,25.68833,2.422775,40000,21:58:37  6 Oct 2020
2020,House,_deluxe,10/5/20,.936375,.063625,236.6841,198.3159,236,199,253,214,221,182,1.34e+08,1.44e+08,1.24e+08,5.542675,10.05946,1.06946,.079425,.55815,.362425,21.8313,25.72212,2.446575,40000,12:00:20  6 Oct 2020
2020,House,_deluxe,10/4/20,.924225,.075775,235.6815,199.3185,236,199,252,215,220,183,1.34e+08,1.44e+08,1.24e+08,5.261189,9.770092,.723135,.072075,.5866,.341325,21.66345,25.8673,2.46925,40000,11:59:15  6 Oct 2020
2020,House,_deluxe,10/3/20,.9168,.0832,235.1364,199.8636,235,200,251,216,219,184,1.34e+08,1.44e+08,1.24e+08,5.023369,9.515699,.4856606,.066325,.59355,.340125,21.58077,25.9303,2.488925,40000,11:59:39  6 Oct 2020
2020,House,_deluxe,10/2/20,.923925,.076075,235.4632,199.5368,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.168648,9.664864,.6737251,.070275,.587375,.34235,21.6397,25.88115,2.47915,40000,11:58:42  6 Oct 2020
2020,House,_deluxe,10/1/20,.920975,.079025,235.5152,199.4848,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.182556,9.720835,.6332817,.073325,.580625,.34605,21.65733,25.8605,2.482175,40000,12:15:21  6 Oct 2020
2020,House,_deluxe,9/30/20,.91545,.08455,234.873,200.127,235,200,251,216,219,184,1.34e+08,1.44e+08,1.24e+08,4.928715,9.522718,.4113388,.063175,.608,.328825,21.52365,25.9849,2.49145,40000,12:17:48  6 Oct 2020
2020,House,_deluxe,9/29/20,.915625,.084375,234.9715,200.0285,235,200,251,216,219,184,1.34e+08,1.44e+08,1.24e+08,5.02422,9.595833,.5168819,.0648,.60005,.33515,21.5421,25.96188,2.496025,40000,12:16:02  6 Oct 2020
2020,House,_deluxe,9/28/20,.912025,.087975,234.7193,200.2807,235,200,251,216,219,184,1.34e+08,1.44e+08,1.24e+08,5.002377,9.535166,.3671474,.0635,.602675,.333825,21.5058,25.98167,2.512525,40000,12:16:18  6 Oct 2020
2020,House,_deluxe,9/27/20,.915525,.084475,235.2204,199.7796,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.134945,9.784765,.5276318,.068775,.588975,.34225,21.5746,25.9079,2.5175,40000,12:15:54  6 Oct 2020
2020,House,_deluxe,9/26/20,.9172,.0828,235.3411,199.6589,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.156723,9.750488,.5363522,.068225,.5882,.343575,21.59432,25.8984,2.507275,40000,12:32:08  6 Oct 2020
2020,House,_deluxe,9/25/20,.9177,.0823,235.4288,199.5712,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.163017,9.799004,.5127239,.0713,.58335,.34535,21.61005,25.88268,2.507275,40000,12:35:30  6 Oct 2020
2020,House,_deluxe,9/24/20,.916425,.083575,235.2623,199.7377,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.147488,9.787224,.4877987,.069775,.590775,.33945,21.5757,25.8915,2.5328,40000,12:32:25  6 Oct 2020
2020,House,_deluxe,9/23/20,.913125,.086875,235.1355,199.8645,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.070831,9.736568,.4082146,.0692,.59515,.33565,21.56205,25.921,2.51695,40000,12:33:17  6 Oct 2020
2020,House,_deluxe,9/22/20,.9142,.0858,235.1925,199.8075,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.064316,9.740499,.4178658,.069175,.59075,.340075,21.58178,25.91892,2.4993,40000,12:33:23  6 Oct 2020
2020,House,_deluxe,9/21/20,.912775,.087225,235.1418,199.8581,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.085808,9.767258,.3886395,.070175,.5877,.342125,21.57162,25.9129,2.515475,40000,12:49:02  6 Oct 2020
2020,House,_deluxe,9/20/20,.915675,.084325,235.4184,199.5816,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.175137,9.865004,.5166817,.070725,.587875,.3414,21.6217,25.88927,2.489025,40000,12:53:22  6 Oct 2020
2020,House,_deluxe,9/19/20,.9111,.0889,234.9516,200.0484,235,200,252,217,218,183,1.34e+08,1.44e+08,1.24e+08,5.050568,9.762081,.3878269,.06555,.613175,.321275,21.502,26.00287,2.495125,40000,12:49:07  6 Oct 2020
2020,House,_deluxe,9/18/20,.910425,.089575,235.0038,199.9962,235,200,252,217,218,183,1.34e+08,1.44e+08,1.24e+08,5.018032,9.704475,.3481388,.06485,.608525,.326625,21.50535,25.99033,2.504325,40000,12:49:52  6 Oct 2020
2020,House,_deluxe,9/17/20,.91805,.08195,235.5773,199.4227,236,199,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.197357,9.921577,.5599194,.06985,.5972,.33295,21.53965,25.91567,2.544675,40000,12:50:27  6 Oct 2020
2020,House,_deluxe,9/16/20,.921025,.078975,235.7842,199.2158,236,199,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.222145,9.967524,.51968,.074475,.580125,.3454,21.59102,25.85863,2.55035,40000,13:06:13  6 Oct 2020
2020,House,_deluxe,9/15/20,.9177,.0823,235.7072,199.2928,236,199,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.202427,9.971064,.4242821,.0731,.5798,.3471,21.6086,25.85718,2.534225,40000,13:11:22  6 Oct 2020
2020,House,_deluxe,9/14/20,.919175,.080825,235.756,199.244,236,199,253,216,219,182,1.34e+08,1.44e+08,1.24e+08,5.230854,9.977678,.5074291,.072975,.577475,.34955,21.61513,25.8443,2.540575,40000,13:06:16  6 Oct 2020
2020,House,_deluxe,9/13/20,.919025,.080975,235.7713,199.2287,236,199,253,216,219,182,1.34e+08,1.44e+08,1.24e+08,5.223476,9.960596,.4792919,.0746,.578725,.346675,21.6239,25.83725,2.53885,40000,13:07:11  6 Oct 2020
2020,House,_deluxe,9/12/20,.918475,.081525,235.6972,199.3027,236,199,253,216,219,182,1.34e+08,1.44e+08,1.24e+08,5.254456,10.02068,.500639,.075825,.577525,.34665,21.62807,25.8407,2.531225,40000,13:07:27  6 Oct 2020
2020,House,_deluxe,9/11/20,.91705,.08295,235.539,199.461,235,200,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.225792,10.00525,.4873905,.073825,.584,.342175,21.57855,25.86785,2.5536,40000,13:22:56  6 Oct 2020
2020,House,_deluxe,9/10/20,.917825,.082175,235.7303,199.2697,236,199,252,216,219,183,1.34e+08,1.44e+08,1.24e+08,5.294815,10.02766,.5181599,.0749,.57585,.34925,21.62505,25.83675,2.5382,40000,13:28:51  6 Oct 2020
2020,House,_deluxe,9/9/20,.93175,.06825,237.0114,197.9886,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.739017,10.53346,.9146671,.087925,.54105,.371025,21.80775,25.64815,2.5441,40000,13:23:22  6 Oct 2020
2020,House,_deluxe,9/8/20,.931725,.068275,237.0773,197.9227,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.716866,10.47834,.9106445,.08905,.540025,.370925,21.82237,25.642,2.535625,40000,13:24:08  6 Oct 2020
2020,House,_deluxe,9/7/20,.932875,.067125,237.1383,197.8617,237,198,254,214,221,181,1.34e+08,1.44e+08,1.24e+08,5.729797,10.56244,.9371796,.091275,.5395,.369225,21.87165,25.6284,2.49995,40000,13:24:29  6 Oct 2020
2020,House,_deluxe,9/6/20,.931925,.068075,237.0883,197.9117,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.7038,10.52664,.8740311,.089175,.537925,.3729,21.86188,25.63755,2.500575,40000,13:39:43  6 Oct 2020
2020,House,_deluxe,9/5/20,.930475,.069525,236.9591,198.0408,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.730919,10.5601,.8647442,.0888,.5428,.3684,21.8299,25.65895,2.51115,40000,13:46:35  6 Oct 2020
2020,House,_deluxe,9/4/20,.92935,.07065,236.8979,198.1021,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.73518,10.50994,.8719044,.08965,.540825,.369525,21.84163,25.65578,2.5026,40000,13:40:09  6 Oct 2020
2020,House,_deluxe,9/3/20,.929825,.070175,237.0322,197.9678,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.739632,10.6396,.8539925,.0877,.542825,.369475,21.81487,25.64663,2.5385,40000,13:41:16  6 Oct 2020
2020,House,_deluxe,9/2/20,.927825,.072175,236.8277,198.1723,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.658104,10.52322,.8509293,.084675,.5442,.371125,21.7401,25.67352,2.586375,40000,13:41:12  6 Oct 2020
2020,House,_deluxe,9/1/20,.9309,.0691,236.8814,198.1185,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.717094,10.5543,.89604,.0889,.5391,.372,21.7895,25.6497,2.5608,40000,13:56:50  6 Oct 2020
2020,House,_deluxe,8/31/20,.92275,.07725,236.4451,198.5549,236,199,254,216,219,181,1.34e+08,1.44e+08,1.24e+08,5.56694,10.46641,.6896305,.08235,.5528,.36485,21.65185,25.71545,2.6327,40000,14:04:12  6 Oct 2020
2020,House,_deluxe,8/30/20,.93395,.06605,237.5744,197.4256,237,198,255,214,221,180,1.34e+08,1.44e+08,1.24e+08,5.974121,10.88741,1.163748,.094875,.52195,.383175,21.85197,25.56333,2.5847,40000,13:57:13  6 Oct 2020
2020,House,_deluxe,8/29/20,.9345,.0655,237.7545,197.2454,238,197,255,214,221,180,1.34e+08,1.44e+08,1.24e+08,6.008907,10.87477,1.172985,.095425,.518775,.3858,21.8642,25.53667,2.599125,40000,13:58:25  6 Oct 2020
2020,House,_deluxe,8/28/20,.9324,.0676,237.5626,197.4373,237,198,255,214,221,180,1.34e+08,1.44e+08,1.24e+08,5.988182,10.91328,1.079437,.093875,.522675,.38345,21.8313,25.55557,2.613125,40000,13:58:22  6 Oct 2020
2020,House,_deluxe,8/27/20,.9328,.0672,237.6129,197.387,237,198,255,214,221,180,1.34e+08,1.44e+08,1.24e+08,5.998352,10.88497,1.097654,.0971,.522375,.380525,21.895,25.5576,2.5474,40000,14:13:40  6 Oct 2020
2020,House,_deluxe,8/26/20,.9322,.0678,237.6364,197.3636,237,198,255,214,221,180,1.34e+08,1.44e+08,1.24e+08,6.020477,10.95711,1.091665,.09565,.523825,.380525,21.8875,25.56187,2.550625,40000,14:21:56  6 Oct 2020
2020,House,_deluxe,8/25/20,.931725,.068275,237.4664,197.5335,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.961258,10.85672,1.0847,.093275,.52795,.378775,21.84668,25.59115,2.562175,40000,14:14:15  6 Oct 2020
2020,House,_deluxe,8/24/20,.930475,.069525,237.4651,197.5349,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.930008,10.87372,.9819107,.094,.528175,.377825,21.84707,25.59165,2.561275,40000,14:15:22  6 Oct 2020
2020,House,_deluxe,8/23/20,.928375,.071625,237.259,197.741,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.833477,10.78388,.8592396,.091125,.53545,.373425,21.80927,25.6147,2.576025,40000,14:14:45  6 Oct 2020
2020,House,_deluxe,8/22/20,.926875,.073125,237.1797,197.8203,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.78883,10.78947,.8143368,.092625,.53415,.373225,21.80552,25.6234,2.571075,40000,14:30:42  6 Oct 2020
2020,House,_deluxe,8/21/20,.929825,.070175,237.2406,197.7593,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.821125,10.8102,.8823185,.0923,.535875,.371825,21.81245,25.6239,2.56365,40000,14:39:32  6 Oct 2020
2020,House,_deluxe,8/20/20,.9267,.0733,237.063,197.937,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.796974,10.69047,.8219128,.089375,.5372,.373425,21.78418,25.6477,2.568125,40000,14:31:15  6 Oct 2020
2020,House,_deluxe,8/19/20,.92315,.07685,237.0495,197.9505,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.808777,10.80167,.7446404,.091575,.536275,.37215,21.78935,25.6403,2.57035,40000,14:32:08  6 Oct 2020
2020,House,_deluxe,8/18/20,.925675,.074325,237.177,197.823,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.839394,10.8726,.8613243,.093225,.53455,.372225,21.80495,25.62975,2.5653,40000,14:31:46  6 Oct 2020
2020,House,_deluxe,8/17/20,.926125,.073875,237.2527,197.7473,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.824772,10.8792,.8185196,.095675,.535675,.36865,21.82085,25.6185,2.56065,40000,14:47:42  6 Oct 2020
2020,House,_deluxe,8/16/20,.92755,.072425,237.1944,197.8056,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.844238,10.80988,.8901939,.092475,.538025,.3695,21.81155,25.6302,2.55825,40000,14:57:21  6 Oct 2020
2020,House,_deluxe,8/15/20,.92735,.07265,237.3457,197.6543,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.915203,10.97147,.930809,.096075,.530875,.37305,21.83528,25.6126,2.552125,40000,14:47:58  6 Oct 2020
2020,House,_deluxe,8/14/20,.925825,.074175,237.1967,197.8033,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.876007,10.84465,.8806152,.09385,.5391,.36705,21.80667,25.6391,2.554225,40000,14:49:12  6 Oct 2020
2020,House,_deluxe,8/13/20,.922775,.077225,237.0054,197.9946,237,198,254,215,220,181,1.34e+08,1.44e+08,1.24e+08,5.801449,10.78726,.7085209,.09295,.5358,.37125,21.791,25.6415,2.5675,40000,14:49:18  6 Oct 2020
2020,House,_deluxe,8/12/20,.923875,.076125,237.1597,197.8403,237,198,255,215,220,180,1.34e+08,1.44e+08,1.24e+08,5.875385,10.93005,.848835,.098275,.533925,.3678,21.82413,25.62653,2.54935,40000,15:04:51  6 Oct 2020
2020,House,_deluxe,8/11/20,.9249,.0751,237.3719,197.6281,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,5.992336,10.9571,.9123154,.09705,.525375,.377575,21.86215,25.58665,2.5512,40000,15:15:10  6 Oct 2020
2020,House,_deluxe,8/10/20,.92925,.07075,237.5959,197.404,238,197,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.059464,11.04984,.9799442,.100175,.524175,.37565,21.88365,25.57352,2.542825,40000,15:04:42  6 Oct 2020
2020,House,_deluxe,8/9/20,.93055,.06945,237.7908,197.2091,238,197,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.109581,11.13973,1.074669,.10105,.520525,.378425,21.92835,25.54645,2.5252,40000,15:06:11  6 Oct 2020
2020,House,_deluxe,8/8/20,.929,.071,237.6548,197.3452,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.032387,11.09171,.942173,.099675,.52185,.378475,21.88605,25.54933,2.564625,40000,15:06:33  6 Oct 2020
2020,House,_deluxe,8/7/20,.929625,.070375,237.7074,197.2926,238,197,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.075191,11.15055,1.049059,.101375,.5195,.379125,21.8942,25.54967,2.556125,40000,15:21:30  6 Oct 2020
2020,House,_deluxe,8/6/20,.9264,.0736,237.2749,197.7251,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.117931,11.161,1.06744,.092625,.5375,.369875,21.80345,25.62585,2.5707,40000,15:33:08  6 Oct 2020
2020,House,_deluxe,8/5/20,.92655,.07345,237.3335,197.6665,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.101223,11.10252,1.017324,.09295,.53335,.3737,21.81257,25.61378,2.57365,40000,15:21:29  6 Oct 2020
2020,House,_deluxe,8/4/20,.928525,.071475,237.3598,197.6402,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.133686,11.19594,1.078341,.0951,.532075,.372825,21.8276,25.60477,2.567625,40000,15:22:56  6 Oct 2020
2020,House,_deluxe,8/3/20,.924825,.075175,237.2683,197.7317,237,198,255,215,220,180,1.32e+08,1.42e+08,1.22e+08,6.090782,11.1953,.9682789,.09705,.534325,.368625,21.82685,25.60667,2.566475,40000,15:23:37  6 Oct 2020
2020,House,_deluxe,8/2/20,.920275,.079725,236.7456,198.2544,237,198,254,216,219,181,1.32e+08,1.42e+08,1.22e+08,5.928772,10.98022,.8179092,.088325,.54715,.364525,21.70645,25.70243,2.591125,40000,15:38:06  6 Oct 2020
