cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,statesmajority_Dparty,statesmajority_Rparty,statesmajority_noparty,delegations_Dparty,delegations_Rparty,delegations_nomajority,simulations,timestamp
2020,House,_deluxe,8/1/20,.921125,.078875,236.8669,198.1331,237,198,254,216,219,181,1.32e+08,1.42e+08,1.22e+08,5.948238,11.0427,.8606796,.089525,.5459,.364575,21.72865,25.68113,2.590225,40000,15:51:09  6 Oct 2020
2020,House,_classic,11/2/20,.96395,.03605,240.3649,194.6351,240,195,257,211,224,178,1.44e+08,1.54e+08,1.33e+08,6.887077,10.76644,2.929659,.133275,.424975,.44175,22.63405,25.02998,2.335975,40000,20:52:33  2 Nov 2020
2020,House,_classic,11/1/20,.966125,.033875,241.1001,193.8998,241,194,258,210,225,177,1.44e+08,1.54e+08,1.33e+08,7.020546,10.99148,3.013885,.145425,.4088,.445775,22.73657,24.93843,2.325,40000,23:31:42  1 Nov 2020
2020,House,_classic,10/31/20,.970525,.029475,241.8861,193.1139,242,193,259,209,226,176,1.44e+08,1.54e+08,1.33e+08,7.23576,11.24459,3.232149,.155475,.390875,.45365,22.85615,24.84285,2.301,40000,22:02:28 31 Oct 2020
2020,House,_classic,10/30/20,.97035,.02965,242.3223,192.6777,242,193,260,209,226,175,1.44e+08,1.54e+08,1.33e+08,7.25647,11.30579,3.280107,.16335,.37955,.4571,22.91427,24.79155,2.294175,40000,21:39:34 30 Oct 2020
2020,House,_classic,10/29/20,.970325,.029675,242.7245,192.2755,242,193,260,209,226,175,1.43e+08,1.54e+08,1.33e+08,7.320816,11.37721,3.222124,.166925,.3758,.457275,22.9486,24.7638,2.2876,40000,22:22:29 29 Oct 2020
2020,House,_classic,10/28/20,.969375,.030625,242.3666,192.6333,242,193,260,209,226,175,1.43e+08,1.53e+08,1.33e+08,7.241856,11.30342,3.157766,.170625,.385275,.4441,23.00675,24.81277,2.180475,40000,21:42:27 28 Oct 2020
2020,House,_classic,10/27/20,.95455,.04545,240.1122,194.8878,240,195,257,212,223,178,1.43e+08,1.54e+08,1.33e+08,6.58749,10.6929,2.434113,.138125,.438625,.42325,22.64985,25.09987,2.250275,40000,21:09:24 27 Oct 2020
2020,House,_classic,10/26/20,.95495,.04505,240.3073,194.6926,240,195,258,212,223,177,1.43e+08,1.53e+08,1.33e+08,6.599724,10.79106,2.442694,.1411,.43355,.42535,22.66973,25.07545,2.254825,40000,21:26:28 26 Oct 2020
2020,House,_classic,10/25/20,.95305,.04695,239.8387,195.1613,239,196,257,212,223,178,1.43e+08,1.53e+08,1.33e+08,6.448391,10.61866,2.289446,.132025,.4519,.416075,22.5435,25.17595,2.28055,40000,20:09:58 25 Oct 2020
2020,House,_classic,10/24/20,.951575,.048425,239.9139,195.086,240,195,258,212,223,177,1.43e+08,1.54e+08,1.33e+08,6.401447,10.6843,2.200823,.1307,.458475,.410825,22.52597,25.19565,2.278375,40000,21:04:43 24 Oct 2020
2020,House,_classic,10/23/20,.94965,.05035,239.7747,195.2252,239,196,257,212,223,178,1.43e+08,1.53e+08,1.33e+08,6.428593,10.59133,2.193832,.12965,.46105,.4093,22.495,25.21593,2.289075,40000,22:24:40 23 Oct 2020
2020,House,_classic,10/22/20,.95375,.04625,240.7104,194.2895,240,195,259,212,223,176,1.43e+08,1.53e+08,1.33e+08,6.606644,10.81119,2.352108,.150375,.42365,.425975,22.7004,25.01917,2.280425,40000,20:09:52 22 Oct 2020
2020,House,_classic,10/21/20,.948975,.051025,240.3697,194.6303,240,195,259,213,222,176,1.38e+08,1.48e+08,1.28e+08,6.544582,10.80505,2.217701,.141225,.4307,.428075,22.53342,25.0697,2.396875,40000,21:19:27 21 Oct 2020
2020,House,_classic,10/20/20,.9468,.0532,240.1987,194.8013,240,195,259,213,222,176,1.36e+08,1.46e+08,1.26e+08,6.517414,10.80334,2.19401,.139375,.435975,.42465,22.49095,25.08612,2.422925,40000,22:22:23 20 Oct 2020
2020,House,_classic,10/19/20,.943875,.056125,239.7453,195.2547,239,196,258,213,222,177,1.36e+08,1.46e+08,1.26e+08,6.400932,10.7189,2.058399,.13365,.441925,.424425,22.41957,25.1394,2.441025,40000,22:02:22 19 Oct 2020
2020,House,_classic,10/18/20,.94015,.05985,239.6012,195.3988,239,196,258,213,222,177,1.36e+08,1.46e+08,1.26e+08,6.325333,10.6645,1.969303,.132425,.448725,.41885,22.38457,25.1735,2.441925,40000,21:30:18 18 Oct 2020
2020,House,_classic,10/17/20,.94145,.05855,239.5715,195.4285,239,196,258,213,222,177,1.36e+08,1.46e+08,1.26e+08,6.25658,10.6372,1.9105,.13375,.453775,.412475,22.38272,25.19102,2.42625,40000,21:09:57 17 Oct 2020
2020,House,_classic,10/16/20,.945175,.054825,239.6845,195.3155,240,195,257,213,222,178,1.36e+08,1.46e+08,1.26e+08,6.34367,10.68355,1.969187,.1296,.443525,.426875,22.38532,25.14632,2.46835,40000,21:17:51 16 Oct 2020
2020,House,_classic,10/15/20,.951325,.048675,240.0834,194.9165,240,195,258,212,223,177,1.36e+08,1.46e+08,1.26e+08,6.399971,10.77183,2.048122,.138875,.40955,.451575,22.56853,24.98825,2.443225,40000,23:28:20 15 Oct 2020
2020,House,_classic,10/14/20,.948125,.051875,239.7151,195.2848,239,196,257,213,222,178,1.36e+08,1.46e+08,1.26e+08,6.307602,10.7165,1.986212,.1376,.424325,.438075,22.4995,25.04742,2.453075,40000,20:31:15 14 Oct 2020
2020,House,_classic,10/13/20,.944825,.055175,239.1082,195.8918,239,196,257,213,222,178,1.34e+08,1.44e+08,1.24e+08,6.199844,10.57331,1.830198,.128025,.437825,.43415,22.40995,25.12805,2.462,40000,22:22:14 13 Oct 2020
2020,House,_classic,10/12/20,.93655,.06345,238.6369,196.3631,239,196,256,214,221,179,1.34e+08,1.44e+08,1.24e+08,6.161366,10.5275,1.70208,.1237,.443,.4333,22.34447,25.16055,2.494975,40000,20:22:45 12 Oct 2020
2020,House,_classic,10/11/20,.940475,.059525,238.5708,196.4292,238,197,256,214,221,179,1.34e+08,1.44e+08,1.24e+08,6.101456,10.51925,1.683882,.11865,.4437,.43765,22.31627,25.1895,2.494225,40000,20:34:22 11 Oct 2020
2020,House,_classic,10/10/20,.9386,.0614,238.5446,196.4554,238,197,256,214,221,179,1.34e+08,1.44e+08,1.24e+08,6.094383,10.57169,1.679274,.12215,.44725,.4306,22.3351,25.17535,2.48955,40000,20:09:29 10 Oct 2020
2020,House,_classic,10/9/20,.935475,.064525,238.4479,196.5521,238,197,256,214,221,179,1.34e+08,1.44e+08,1.24e+08,6.072914,10.53115,1.620487,.1196,.44975,.43065,22.3072,25.19975,2.49305,40000,20:09:27  9 Oct 2020
2020,House,_classic,10/8/20,.935025,.064975,238.4162,196.5838,238,197,256,214,221,179,1.34e+08,1.44e+08,1.24e+08,6.073803,10.55151,1.572693,.122225,.4462,.431575,22.32007,25.18463,2.4953,40000,21:31:18  8 Oct 2020
2020,House,_classic,10/7/20,.9308,.0692,238.0792,196.9208,238,197,256,215,220,179,1.34e+08,1.44e+08,1.24e+08,6.01511,10.45339,1.467848,.1192,.44475,.43605,22.26373,25.19095,2.545325,40000,21:39:25  7 Oct 2020
2020,House,_classic,10/6/20,.930475,.069525,237.9935,197.0065,238,197,256,215,220,179,1.34e+08,1.44e+08,1.24e+08,6.019928,10.44128,1.495937,.1142,.4469,.4389,22.23363,25.20305,2.563325,40000,21:58:37  6 Oct 2020
2020,House,_classic,10/5/20,.929625,.070375,237.8875,197.1125,238,197,256,215,220,179,1.34e+08,1.44e+08,1.24e+08,5.982708,10.49875,1.502302,.1092,.461325,.429475,22.1292,25.26222,2.608575,40000,12:00:20  6 Oct 2020
2020,House,_classic,10/4/20,.91605,.08395,236.7156,198.2844,236,199,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.735886,10.24824,1.195736,.096325,.4904,.413275,21.94215,25.428,2.62985,40000,11:59:15  6 Oct 2020
2020,House,_classic,10/3/20,.907475,.092525,236.0856,198.9144,236,199,254,217,218,181,1.34e+08,1.44e+08,1.24e+08,5.524193,10.02104,.9795933,.09095,.4994,.40965,21.86035,25.49207,2.647575,40000,11:59:39  6 Oct 2020
2020,House,_classic,10/2/20,.914475,.085525,236.4554,198.5445,236,199,254,216,219,181,1.34e+08,1.44e+08,1.24e+08,5.655125,10.15743,1.157669,.095325,.49125,.413425,21.92427,25.4437,2.632025,40000,11:58:42  6 Oct 2020
2020,House,_classic,10/1/20,.9121,.0879,236.5165,198.4835,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.669487,10.20851,1.11541,.099125,.486425,.41445,21.93922,25.41802,2.64275,40000,12:15:21  6 Oct 2020
2020,House,_classic,9/30/20,.90685,.09315,235.8725,199.1275,236,199,254,217,218,181,1.34e+08,1.44e+08,1.24e+08,5.410175,10.0092,.8888168,.09005,.510675,.399275,21.85052,25.54222,2.60725,40000,12:17:48  6 Oct 2020
2020,House,_classic,9/29/20,.90645,.09355,235.9783,199.0217,236,199,254,217,218,181,1.34e+08,1.44e+08,1.24e+08,5.499714,10.07274,.9875031,.090675,.502875,.40645,21.8621,25.5153,2.6226,40000,12:16:02  6 Oct 2020
2020,House,_classic,9/28/20,.902775,.0972,235.7466,199.2534,236,199,254,217,218,181,1.34e+08,1.44e+08,1.24e+08,5.477448,10.01435,.8394527,.090525,.5102,.399275,21.83517,25.55658,2.60825,40000,12:16:18  6 Oct 2020
2020,House,_classic,9/27/20,.907275,.092725,236.3152,198.6848,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.589367,10.24352,.9777985,.095675,.4982,.406125,21.9069,25.47638,2.616725,40000,12:15:54  6 Oct 2020
2020,House,_classic,9/26/20,.908875,.091125,236.4605,198.5395,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.609421,10.21033,.9814396,.093675,.493125,.4132,21.93113,25.45985,2.609025,40000,12:32:08  6 Oct 2020
2020,House,_classic,9/25/20,.90955,.09045,236.5717,198.4283,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.614525,10.24534,.9617939,.0967,.494125,.409175,21.9442,25.44698,2.608825,40000,12:35:30  6 Oct 2020
2020,House,_classic,9/24/20,.9075,.0925,236.3891,198.6109,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.603966,10.24991,.9376698,.093475,.497175,.40935,21.9049,25.45735,2.63775,40000,12:32:25  6 Oct 2020
2020,House,_classic,9/23/20,.903725,.096275,236.1996,198.8004,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.534073,10.20663,.8705711,.094275,.503075,.40265,21.88375,25.49262,2.623625,40000,12:33:17  6 Oct 2020
2020,House,_classic,9/22/20,.90555,.09445,236.2307,198.7693,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.519604,10.20075,.867939,.094825,.500325,.40485,21.90125,25.48975,2.609,40000,12:33:23  6 Oct 2020
2020,House,_classic,9/21/20,.903925,.096075,236.2231,198.7769,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.550434,10.22845,.8527336,.0956,.4961,.4083,21.89665,25.48302,2.620325,40000,12:49:02  6 Oct 2020
2020,House,_classic,9/20/20,.9073,.0927,236.5101,198.4899,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.619011,10.31628,.9621849,.09595,.49345,.4106,21.9389,25.46123,2.599875,40000,12:53:22  6 Oct 2020
2020,House,_classic,9/19/20,.902575,.097425,235.9654,199.0346,236,199,254,217,218,181,1.34e+08,1.44e+08,1.24e+08,5.511497,10.22853,.8476601,.086725,.5279,.385375,21.7983,25.60905,2.59265,40000,12:49:07  6 Oct 2020
2020,House,_classic,9/18/20,.90095,.09905,236.0148,198.9851,236,199,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.47897,10.17521,.8044739,.088375,.52065,.390975,21.8101,25.58713,2.602775,40000,12:49:52  6 Oct 2020
2020,House,_classic,9/17/20,.911925,.088075,236.7526,198.2474,237,198,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.622025,10.34966,.9798641,.091525,.511325,.39715,21.85272,25.51965,2.627625,40000,12:50:27  6 Oct 2020
2020,House,_classic,9/16/20,.914225,.085775,236.9417,198.0583,237,198,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.627884,10.37555,.9245949,.09795,.497175,.404875,21.89968,25.46162,2.6387,40000,13:06:13  6 Oct 2020
2020,House,_classic,9/15/20,.912575,.087425,236.8987,198.1013,237,198,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.616955,10.38645,.8382645,.0976,.49295,.40945,21.92777,25.44535,2.626875,40000,13:11:22  6 Oct 2020
2020,House,_classic,9/14/20,.913325,.086675,236.943,198.057,237,198,256,216,219,179,1.34e+08,1.44e+08,1.24e+08,5.644062,10.38944,.9199333,.09735,.49125,.4114,21.93903,25.43245,2.628525,40000,13:06:16  6 Oct 2020
2020,House,_classic,9/13/20,.911775,.088225,236.94,198.06,237,198,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.636005,10.37422,.8887939,.099575,.490175,.41025,21.94633,25.42885,2.624825,40000,13:07:11  6 Oct 2020
2020,House,_classic,9/12/20,.9112,.0888,236.8014,198.1986,237,198,255,216,219,180,1.34e+08,1.44e+08,1.24e+08,5.663818,10.43063,.9090805,.10125,.490125,.408625,21.9357,25.42783,2.636475,40000,13:07:27  6 Oct 2020
2020,House,_classic,9/11/20,.909825,.090175,236.6112,198.3887,237,198,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.644737,10.43111,.9041748,.096825,.4989,.404275,21.89655,25.46868,2.634775,40000,13:22:56  6 Oct 2020
2020,House,_classic,9/10/20,.9102,.0898,236.8784,198.1216,237,198,255,217,218,180,1.34e+08,1.44e+08,1.24e+08,5.701729,10.43608,.9211349,.0996,.48935,.41105,21.93555,25.42452,2.639925,40000,13:28:51  6 Oct 2020
2020,House,_classic,9/9/20,.927375,.072625,238.3782,196.6217,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.076542,10.87416,1.252697,.115725,.45325,.431025,22.14078,25.20177,2.65745,40000,13:23:22  6 Oct 2020
2020,House,_classic,9/8/20,.927525,.072475,238.4444,196.5555,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.049435,10.81731,1.24131,.116525,.448025,.43545,22.15715,25.19235,2.6505,40000,13:24:08  6 Oct 2020
2020,House,_classic,9/7/20,.92845,.07155,238.4386,196.5614,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.056847,10.89182,1.259125,.119975,.44955,.430475,22.21105,25.18365,2.6053,40000,13:24:29  6 Oct 2020
2020,House,_classic,9/6/20,.926525,.073475,238.3606,196.6394,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.031841,10.86259,1.20348,.11695,.449725,.433325,22.19603,25.20085,2.603125,40000,13:39:43  6 Oct 2020
2020,House,_classic,9/5/20,.92555,.07445,238.2427,196.7572,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.058472,10.89995,1.182533,.115425,.451775,.4328,22.1631,25.21498,2.621925,40000,13:46:35  6 Oct 2020
2020,House,_classic,9/4/20,.92285,.07715,238.1469,196.8531,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.061974,10.83795,1.197071,.117975,.4535,.428525,22.1645,25.22318,2.612325,40000,13:40:09  6 Oct 2020
2020,House,_classic,9/3/20,.92405,.07595,238.2975,196.7025,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.064358,10.97482,1.174297,.1126,.452575,.434825,22.14478,25.20983,2.6454,40000,13:41:16  6 Oct 2020
2020,House,_classic,9/2/20,.922475,.077525,238.1675,196.8325,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.011894,10.8818,1.203604,.11095,.458025,.431025,22.07453,25.22175,2.703725,40000,13:41:12  6 Oct 2020
2020,House,_classic,9/1/20,.925575,.074425,238.2246,196.7754,238,197,257,215,220,178,1.34e+08,1.44e+08,1.24e+08,6.069855,10.90686,1.252556,.119375,.447775,.43285,22.1416,25.1825,2.6759,40000,13:56:50  6 Oct 2020
2020,House,_classic,8/31/20,.916925,.083075,237.7042,197.2957,237,198,257,216,219,178,1.34e+08,1.44e+08,1.24e+08,5.935509,10.83969,1.052765,.10995,.462175,.427875,21.97952,25.26133,2.75915,40000,14:04:12  6 Oct 2020
2020,House,_classic,8/30/20,.92945,.07055,239.0101,195.9899,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.300224,11.21204,1.480696,.125825,.431675,.4425,22.1892,25.0899,2.7209,40000,13:57:13  6 Oct 2020
2020,House,_classic,8/29/20,.9298,.0702,239.2654,195.7346,239,196,258,214,221,177,1.34e+08,1.44e+08,1.24e+08,6.336918,11.20074,1.490734,.12735,.428675,.443975,22.20938,25.0562,2.734425,40000,13:58:25  6 Oct 2020
2020,House,_classic,8/28/20,.927675,.072325,239.0384,195.9616,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.320026,11.24569,1.40748,.125475,.433125,.4414,22.1736,25.08045,2.74595,40000,13:58:22  6 Oct 2020
2020,House,_classic,8/27/20,.9283,.0717,239.1036,195.8963,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.324993,11.2146,1.419775,.12795,.432575,.439475,22.24487,25.0826,2.672525,40000,14:13:40  6 Oct 2020
2020,House,_classic,8/26/20,.927775,.072225,239.0809,195.9191,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.342175,11.28592,1.420221,.125075,.433775,.44115,22.23632,25.0932,2.670475,40000,14:21:56  6 Oct 2020
2020,House,_classic,8/25/20,.927025,.072975,238.8854,196.1146,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.295982,11.19196,1.406563,.12175,.4411,.43715,22.18443,25.1355,2.680075,40000,14:14:15  6 Oct 2020
2020,House,_classic,8/24/20,.92575,.07425,238.9088,196.0911,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.266144,11.21018,1.314386,.12255,.4421,.43535,22.19425,25.12602,2.679725,40000,14:15:22  6 Oct 2020
2020,House,_classic,8/23/20,.9235,.0765,238.6496,196.3504,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.178558,11.13658,1.21063,.11945,.4459,.43465,22.14142,25.16038,2.6982,40000,14:14:45  6 Oct 2020
2020,House,_classic,8/22/20,.921875,.078125,238.5524,196.4476,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.1339,11.13651,1.161358,.119375,.449725,.4309,22.1375,25.1748,2.6877,40000,14:30:42  6 Oct 2020
2020,House,_classic,8/21/20,.923775,.076225,238.6001,196.3999,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.163219,11.1554,1.215256,.120125,.448225,.43165,22.14825,25.1678,2.68395,40000,14:39:32  6 Oct 2020
2020,House,_classic,8/20/20,.920225,.079775,238.3776,196.6224,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.139587,11.03477,1.157774,.116825,.451925,.43125,22.11065,25.20645,2.6829,40000,14:31:15  6 Oct 2020
2020,House,_classic,8/19/20,.917925,.082075,238.3719,196.628,238,197,258,216,219,177,1.34e+08,1.44e+08,1.24e+08,6.149784,11.14062,1.077427,.1207,.4512,.4281,22.1215,25.18958,2.688925,40000,14:32:08  6 Oct 2020
2020,House,_classic,8/18/20,.91965,.08035,238.5154,196.4846,238,197,258,216,219,177,1.34e+08,1.44e+08,1.24e+08,6.179131,11.21724,1.197851,.122125,.4488,.429075,22.14108,25.1731,2.685825,40000,14:31:46  6 Oct 2020
2020,House,_classic,8/17/20,.91995,.08005,238.5957,196.4042,238,197,258,216,219,177,1.34e+08,1.44e+08,1.24e+08,6.161644,11.22094,1.14563,.12575,.450275,.423975,22.1537,25.16917,2.677125,40000,14:47:42  6 Oct 2020
2020,House,_classic,8/16/20,.9216,.0784,238.5196,196.4804,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.180473,11.14613,1.22648,.1223,.45215,.42555,22.13685,25.18845,2.6747,40000,14:57:21  6 Oct 2020
2020,House,_classic,8/15/20,.92095,.07905,238.707,196.2929,239,196,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.247776,11.31202,1.259636,.1239,.44365,.43245,22.17113,25.16348,2.6654,40000,14:47:58  6 Oct 2020
2020,House,_classic,8/14/20,.9195,.0805,238.5196,196.4804,238,197,258,215,220,177,1.34e+08,1.44e+08,1.24e+08,6.21336,11.18528,1.21254,.122725,.4526,.424675,22.1415,25.18535,2.67315,40000,14:49:12  6 Oct 2020
2020,House,_classic,8/13/20,.917675,.082325,238.3168,196.6832,238,197,258,216,219,177,1.34e+08,1.44e+08,1.24e+08,6.121082,11.1034,1.023851,.119975,.450025,.43,22.12577,25.19785,2.676375,40000,14:49:18  6 Oct 2020
2020,House,_classic,8/12/20,.91875,.08125,238.4886,196.5113,238,197,258,216,219,177,1.34e+08,1.44e+08,1.24e+08,6.191875,11.25241,1.167212,.12635,.450925,.422725,22.15035,25.18007,2.669575,40000,15:04:51  6 Oct 2020
2020,House,_classic,8/11/20,.92095,.07905,238.7206,196.2794,239,196,258,215,220,177,1.32e+08,1.42e+08,1.22e+08,6.290348,11.25957,1.19879,.12405,.44145,.4345,22.18405,25.14448,2.671475,40000,15:15:10  6 Oct 2020
2020,House,_classic,8/10/20,.925275,.074725,239.0094,195.9906,239,196,258,215,220,177,1.32e+08,1.42e+08,1.22e+08,6.350945,11.35318,1.26465,.127775,.440875,.43135,22.2122,25.12177,2.666025,40000,15:04:42  6 Oct 2020
2020,House,_classic,8/9/20,.925925,.074075,239.1879,195.8121,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.388542,11.41699,1.349695,.13035,.43635,.4333,22.25485,25.0926,2.65255,40000,15:06:11  6 Oct 2020
2020,House,_classic,8/8/20,.9241,.0759,239.0454,195.9546,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.324848,11.39317,1.230631,.128925,.439575,.4315,22.21155,25.10538,2.683075,40000,15:06:33  6 Oct 2020
2020,House,_classic,8/7/20,.92395,.07605,239.1406,195.8594,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.364578,11.44285,1.325729,.129425,.436425,.43415,22.23255,25.09208,2.675375,40000,15:21:30  6 Oct 2020
2020,House,_classic,8/6/20,.922825,.077175,239.0829,195.917,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.384548,11.43033,1.329758,.131125,.436425,.43245,22.22243,25.09788,2.6797,40000,15:33:08  6 Oct 2020
2020,House,_classic,8/5/20,.925175,.074825,239.1707,195.8293,239,196,258,215,220,177,1.32e+08,1.42e+08,1.22e+08,6.366741,11.37518,1.276352,.13325,.433025,.433725,22.22988,25.0712,2.698925,40000,15:21:29  6 Oct 2020
2020,House,_classic,8/4/20,.9258,.0742,239.2132,195.7868,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.398479,11.47052,1.34598,.1327,.43375,.43355,22.24785,25.06207,2.690075,40000,15:22:56  6 Oct 2020
2020,House,_classic,8/3/20,.922575,.077425,239.0735,195.9265,239,196,259,215,220,176,1.32e+08,1.42e+08,1.22e+08,6.365486,11.48135,1.238722,.13395,.434175,.431875,22.23675,25.07455,2.6887,40000,15:23:37  6 Oct 2020
2020,House,_classic,8/2/20,.91675,.08325,238.5669,196.4331,238,197,258,216,219,177,1.32e+08,1.42e+08,1.22e+08,6.231796,11.28489,1.12335,.126775,.450625,.4226,22.13963,25.16535,2.695025,40000,15:38:06  6 Oct 2020
2020,House,_classic,8/1/20,.917675,.082325,238.701,196.299,239,196,258,216,219,177,1.32e+08,1.42e+08,1.22e+08,6.254051,11.35855,1.163923,.127625,.44595,.426425,22.16662,25.1397,2.693675,40000,15:51:09  6 Oct 2020
