cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,simulations,timestamp
2020,Senate,_lite,8/1/20,.7006,.2994,51.70203,48.29797,52,48,56,52,48,44,7.82e+07,8.58e+07,7.07e+07,3.225567,9.424616,-3.131598,40000,17:44:31 15 Sep 2020
2020,Senate,_deluxe,11/2/20,.740825,.259175,51.45523,48.54475,51,49,55,52,48,45,8.51e+07,9.31e+07,7.73e+07,2.407642,6.848963,-2.081085,40000,20:52:33  2 Nov 2020
2020,Senate,_deluxe,11/1/20,.756425,.243575,51.63972,48.36028,52,48,55,52,48,45,8.51e+07,9.32e+07,7.72e+07,2.820885,7.428556,-1.768801,40000,23:31:42  1 Nov 2020
2020,Senate,_deluxe,10/31/20,.77095,.22905,51.78938,48.2106,52,48,55,52,48,45,8.51e+07,9.29e+07,7.72e+07,3.03059,7.620346,-1.546732,40000,22:02:28 31 Oct 2020
2020,Senate,_deluxe,10/30/20,.77905,.22095,51.86195,48.13805,52,48,56,52,48,44,8.51e+07,9.30e+07,7.73e+07,3.059597,7.730963,-1.518141,40000,21:39:34 30 Oct 2020
2020,Senate,_deluxe,10/29/20,.77335,.22665,51.8394,48.1606,52,48,56,52,48,44,8.48e+07,9.28e+07,7.71e+07,3.086769,7.740757,-1.578903,40000,22:22:29 29 Oct 2020
2020,Senate,_deluxe,10/28/20,.749325,.250675,51.61697,48.38303,52,48,55,52,48,45,8.48e+07,9.27e+07,7.70e+07,3.020042,7.704479,-1.706163,40000,21:42:27 28 Oct 2020
2020,Senate,_deluxe,10/27/20,.7325,.2675,51.41872,48.58128,51,49,55,52,48,45,8.48e+07,9.27e+07,7.71e+07,2.360405,7.087666,-2.367197,40000,21:09:24 27 Oct 2020
2020,Senate,_deluxe,10/26/20,.734225,.265775,51.48415,48.51585,51,49,55,52,48,45,8.48e+07,9.28e+07,7.69e+07,2.381805,7.212992,-2.394812,40000,21:26:28 26 Oct 2020
2020,Senate,_deluxe,10/25/20,.73205,.26795,51.45858,48.54142,51,49,55,52,48,45,8.48e+07,9.28e+07,7.70e+07,2.42976,7.196775,-2.401211,40000,20:09:58 25 Oct 2020
2020,Senate,_deluxe,10/24/20,.729975,.270025,51.47163,48.52837,51,49,55,52,48,45,8.48e+07,9.28e+07,7.71e+07,2.408817,7.29491,-2.461969,40000,21:04:43 24 Oct 2020
2020,Senate,_deluxe,10/23/20,.72555,.27445,51.425,48.575,51,49,55,52,48,45,8.48e+07,9.26e+07,7.70e+07,2.401703,7.229074,-2.491617,40000,22:24:40 23 Oct 2020
2020,Senate,_deluxe,10/22/20,.73935,.26065,51.53735,48.46265,51,49,55,52,48,45,8.48e+07,9.26e+07,7.69e+07,2.471935,7.34886,-2.424747,40000,20:09:52 22 Oct 2020
2020,Senate,_deluxe,10/21/20,.73935,.26065,51.52448,48.47552,51,49,55,52,48,45,8.18e+07,8.93e+07,7.42e+07,2.383453,7.32621,-2.585718,40000,21:19:27 21 Oct 2020
2020,Senate,_deluxe,10/20/20,.747175,.252825,51.6076,48.3924,52,48,55,52,48,45,8.03e+07,8.79e+07,7.28e+07,2.399288,7.396643,-2.568121,40000,22:22:23 20 Oct 2020
2020,Senate,_deluxe,10/19/20,.73655,.26345,51.48722,48.51278,51,49,55,52,48,45,8.03e+07,8.79e+07,7.27e+07,2.294098,7.20418,-2.653603,40000,22:02:22 19 Oct 2020
2020,Senate,_deluxe,10/18/20,.73875,.26125,51.5285,48.4715,51,49,55,52,48,45,8.03e+07,8.79e+07,7.29e+07,2.293129,7.261904,-2.703379,40000,21:30:18 18 Oct 2020
2020,Senate,_deluxe,10/17/20,.7317,.2683,51.4682,48.5318,51,49,55,52,48,45,8.03e+07,8.80e+07,7.28e+07,2.251041,7.327833,-2.761711,40000,21:09:57 17 Oct 2020
2020,Senate,_deluxe,10/16/20,.7287,.2713,51.42585,48.57412,51,49,55,52,48,45,8.03e+07,8.79e+07,7.27e+07,2.19622,7.246147,-2.839518,40000,21:17:51 16 Oct 2020
2020,Senate,_deluxe,10/15/20,.725075,.274925,51.40628,48.59372,51,49,55,52,48,45,8.03e+07,8.79e+07,7.28e+07,2.12516,7.192436,-2.897537,40000,23:28:20 15 Oct 2020
2020,Senate,_deluxe,10/14/20,.73305,.26695,51.4493,48.5507,51,49,55,52,48,45,8.03e+07,8.79e+07,7.27e+07,2.167408,7.236971,-2.873085,40000,20:31:15 14 Oct 2020
2020,Senate,_deluxe,10/13/20,.695075,.304925,51.1252,48.8748,51,49,55,52,48,45,7.91e+07,8.67e+07,7.16e+07,1.995167,7.072433,-3.076979,40000,22:22:14 13 Oct 2020
2020,Senate,_deluxe,10/12/20,.6826,.3174,51.06163,48.93837,51,49,55,52,48,45,7.91e+07,8.67e+07,7.15e+07,1.85038,6.941132,-3.231207,40000,20:22:45 12 Oct 2020
2020,Senate,_deluxe,10/11/20,.685625,.314375,51.05978,48.94022,51,49,55,52,48,45,7.91e+07,8.67e+07,7.15e+07,1.749432,6.876989,-3.336681,40000,20:34:22 11 Oct 2020
2020,Senate,_deluxe,10/10/20,.67905,.32095,51.05025,48.94975,51,49,55,52,48,45,7.91e+07,8.67e+07,7.16e+07,1.766201,6.881775,-3.397621,40000,20:09:29 10 Oct 2020
2020,Senate,_deluxe,10/9/20,.6764,.3236,51.0126,48.9874,51,49,55,52,48,45,7.91e+07,8.67e+07,7.16e+07,1.731087,6.91927,-3.498375,40000,20:09:27  9 Oct 2020
2020,Senate,_deluxe,10/8/20,.6763,.3237,51.0201,48.9799,51,49,55,52,48,45,7.91e+07,8.67e+07,7.15e+07,1.75774,6.955078,-3.429323,40000,21:31:18  8 Oct 2020
2020,Senate,_deluxe,10/7/20,.664325,.335675,50.93258,49.06742,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,1.713951,6.86956,-3.557999,40000,21:39:25  7 Oct 2020
2020,Senate,_deluxe,10/6/20,.66475,.33525,50.92627,49.07373,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,1.655476,6.773813,-3.567541,40000,21:58:37  6 Oct 2020
2020,Senate,_deluxe,10/5/20,.625575,.374425,50.63805,49.36195,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.130646,6.361393,-4.114361,40000,07:34:16  5 Oct 2020
2020,Senate,_deluxe,10/4/20,.63065,.36935,50.71967,49.28033,51,49,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,1.243404,6.525623,-3.938667,40000,07:51:17  4 Oct 2020
2020,Senate,_deluxe,10/3/20,.637525,.362475,50.77182,49.22818,51,49,54,53,47,46,7.91e+07,8.68e+07,7.15e+07,1.377514,6.585503,-3.845869,40000,08:16:56  3 Oct 2020
2020,Senate,_deluxe,10/2/20,.639425,.360575,50.7448,49.2552,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.270233,6.499859,-3.985682,40000,08:10:05  2 Oct 2020
2020,Senate,_deluxe,10/1/20,.614825,.385175,50.64275,49.35725,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.231991,6.518459,-4.041603,40000,08:12:03  1 Oct 2020
2020,Senate,_deluxe,9/30/20,.624675,.375325,50.69295,49.30703,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.36124,6.662937,-3.888491,40000,07:38:16 30 Sep 2020
2020,Senate,_deluxe,9/29/20,.6163,.3837,50.62525,49.37475,51,49,54,53,47,46,7.91e+07,8.66e+07,7.15e+07,1.415516,6.757477,-3.862995,40000,08:25:59 29 Sep 2020
2020,Senate,_deluxe,9/28/20,.62315,.37685,50.65535,49.34465,51,49,54,53,47,46,7.91e+07,8.68e+07,7.15e+07,1.520977,6.7782,-3.757566,40000,07:27:08 28 Sep 2020
2020,Senate,_deluxe,9/27/20,.619875,.380125,50.65455,49.34545,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.50909,6.776787,-3.786734,40000,11:30:12 27 Sep 2020
2020,Senate,_deluxe,9/26/20,.61785,.38215,50.6493,49.3507,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.515228,6.832819,-3.784176,40000,07:13:05 26 Sep 2020
2020,Senate,_deluxe,9/25/20,.6208,.3792,50.69368,49.30632,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.499897,6.875942,-3.893049,40000,05:59:01 25 Sep 2020
2020,Senate,_deluxe,9/24/20,.622775,.377225,50.67493,49.32507,51,49,54,53,47,46,7.91e+07,8.66e+07,7.15e+07,1.479031,6.864573,-3.919197,40000,05:14:07 24 Sep 2020
2020,Senate,_deluxe,9/23/20,.603675,.396325,50.61517,49.38483,50,50,54,53,47,46,7.91e+07,8.66e+07,7.17e+07,1.433903,6.882406,-3.950741,40000,06:08:52 23 Sep 2020
2020,Senate,_deluxe,9/22/20,.60805,.39195,50.64827,49.35173,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.467045,6.886349,-4.018377,40000,05:59:49 22 Sep 2020
2020,Senate,_deluxe,9/21/20,.596425,.403575,50.54013,49.45987,50,50,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.378181,6.762928,-4.122158,40000,08:16:49 21 Sep 2020
2020,Senate,_deluxe,9/20/20,.57965,.42035,50.42785,49.57215,50,50,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.163502,6.595449,-4.306973,40000,05:12:53 20 Sep 2020
2020,Senate,_deluxe,9/19/20,.574375,.425625,50.38535,49.61465,50,50,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.163456,6.487858,-4.307049,40000,06:18:59 19 Sep 2020
2020,Senate,_deluxe,9/18/20,.57935,.42065,50.4402,49.5598,50,50,54,53,47,46,7.91e+07,8.66e+07,7.16e+07,1.27729,6.735712,-4.201653,40000,05:19:18 18 Sep 2020
2020,Senate,_deluxe,9/17/20,.58,.42,50.46288,49.53712,50,50,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.337189,6.837536,-4.125919,40000,07:27:52 17 Sep 2020
2020,Senate,_deluxe,9/16/20,.572625,.427375,50.38757,49.61243,50,50,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,1.362164,6.859119,-4.090906,40000,10:30:02 16 Sep 2020
2020,Senate,_deluxe,9/15/20,.5789,.4211,50.43945,49.56055,50,50,54,53,47,46,7.91e+07,8.68e+07,7.17e+07,1.534534,7.046968,-3.961588,40000,13:33:07 15 Sep 2020
2020,Senate,_deluxe,9/14/20,.579,.421,50.44862,49.55135,50,50,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,1.566124,7.088425,-4.016979,40000,15:25:49 15 Sep 2020
2020,Senate,_deluxe,9/13/20,.576025,.423975,50.4222,49.5778,50,50,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.593948,7.088772,-4.009102,40000,15:26:16 15 Sep 2020
2020,Senate,_deluxe,9/12/20,.57815,.42185,50.4635,49.5365,50,50,54,53,47,46,7.91e+07,8.66e+07,7.16e+07,1.627129,7.18746,-3.950262,40000,15:26:08 15 Sep 2020
2020,Senate,_deluxe,9/11/20,.566475,.433525,50.38562,49.61438,50,50,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.555355,7.087814,-4.057898,40000,15:26:18 15 Sep 2020
2020,Senate,_deluxe,9/10/20,.569675,.430325,50.4148,49.5852,50,50,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.62738,7.183983,-3.977089,40000,15:25:59 15 Sep 2020
2020,Senate,_deluxe,9/9/20,.607375,.392625,50.67985,49.32015,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.959156,7.538258,-3.586729,40000,15:44:02 15 Sep 2020
2020,Senate,_deluxe,9/8/20,.6024,.3976,50.66438,49.33562,51,49,54,53,47,46,7.91e+07,8.67e+07,7.15e+07,1.941944,7.542934,-3.619221,40000,15:44:12 15 Sep 2020
2020,Senate,_deluxe,9/7/20,.602175,.397825,50.67178,49.32822,51,49,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,1.975136,7.592756,-3.627741,40000,15:44:31 15 Sep 2020
2020,Senate,_deluxe,9/6/20,.601225,.398775,50.6708,49.3292,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,1.955601,7.548157,-3.650988,40000,15:43:56 15 Sep 2020
2020,Senate,_deluxe,9/5/20,.60625,.39375,50.71297,49.28703,51,49,54,53,47,46,7.91e+07,8.68e+07,7.15e+07,2.004616,7.63339,-3.633204,40000,15:44:00 15 Sep 2020
2020,Senate,_deluxe,9/4/20,.602425,.39755,50.6915,49.30848,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,2.02692,7.596979,-3.573818,40000,16:01:19 15 Sep 2020
2020,Senate,_deluxe,9/3/20,.59875,.40125,50.68013,49.31987,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,2.022461,7.598093,-3.68355,40000,16:01:11 15 Sep 2020
2020,Senate,_deluxe,9/2/20,.602,.398,50.68723,49.31277,51,49,54,53,47,46,7.91e+07,8.65e+07,7.16e+07,2.009487,7.670397,-3.640902,40000,16:01:50 15 Sep 2020
2020,Senate,_deluxe,9/1/20,.60455,.39545,50.72332,49.27668,51,49,54,53,47,46,7.91e+07,8.66e+07,7.15e+07,2.121819,7.717239,-3.579273,40000,16:00:54 15 Sep 2020
2020,Senate,_deluxe,8/31/20,.59785,.40215,50.69055,49.30945,51,49,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,2.026016,7.714005,-3.625425,40000,16:01:19 15 Sep 2020
2020,Senate,_deluxe,8/30/20,.623325,.376675,50.86163,49.13837,51,49,55,53,47,45,7.91e+07,8.67e+07,7.15e+07,2.374165,7.937784,-3.280746,40000,16:18:42 15 Sep 2020
2020,Senate,_deluxe,8/29/20,.62835,.37165,50.8848,49.1152,51,49,55,53,47,45,7.91e+07,8.67e+07,7.17e+07,2.43618,8.129072,-3.306482,40000,16:18:56 15 Sep 2020
2020,Senate,_deluxe,8/28/20,.61975,.38025,50.84075,49.15925,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,2.373959,8.006062,-3.308146,40000,16:18:38 15 Sep 2020
2020,Senate,_deluxe,8/27/20,.615475,.384525,50.8151,49.1849,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,2.328201,8.071695,-3.395067,40000,16:18:02 15 Sep 2020
2020,Senate,_deluxe,8/26/20,.616125,.383875,50.80767,49.1923,51,49,55,53,47,45,7.91e+07,8.67e+07,7.15e+07,2.334206,7.998959,-3.387796,40000,16:18:45 15 Sep 2020
2020,Senate,_deluxe,8/25/20,.612275,.387725,50.78003,49.21997,51,49,54.5,53,47,45.5,7.91e+07,8.67e+07,7.15e+07,2.273098,7.963966,-3.421038,40000,16:35:54 15 Sep 2020
2020,Senate,_deluxe,8/24/20,.61995,.38005,50.8214,49.1786,51,49,55,53,47,45,7.91e+07,8.68e+07,7.16e+07,2.259819,7.952581,-3.419355,40000,16:36:13 15 Sep 2020
2020,Senate,_deluxe,8/23/20,.608225,.391775,50.74405,49.25595,51,49,54,53,47,46,7.91e+07,8.68e+07,7.16e+07,2.204723,7.844793,-3.572065,40000,16:35:49 15 Sep 2020
2020,Senate,_deluxe,8/22/20,.613425,.386575,50.7649,49.2351,51,49,54.5,53,47,45.5,7.91e+07,8.67e+07,7.16e+07,2.236557,7.942118,-3.509378,40000,16:35:04 15 Sep 2020
2020,Senate,_deluxe,8/21/20,.61595,.38405,50.77977,49.22023,51,49,54,53,47,46,7.91e+07,8.67e+07,7.16e+07,2.300499,8.025209,-3.453119,40000,16:35:58 15 Sep 2020
2020,Senate,_deluxe,8/20/20,.615175,.384825,50.78925,49.21075,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,2.358398,8.117973,-3.435448,40000,16:53:13 15 Sep 2020
2020,Senate,_deluxe,8/19/20,.6165,.3835,50.79433,49.20567,51,49,55,53,47,45,7.91e+07,8.68e+07,7.15e+07,2.344395,8.107809,-3.468662,40000,16:53:16 15 Sep 2020
2020,Senate,_deluxe,8/18/20,.625025,.374975,50.84457,49.15543,51,49,55,53,47,45,7.91e+07,8.68e+07,7.17e+07,2.355598,8.157019,-3.430838,40000,16:52:39 15 Sep 2020
2020,Senate,_deluxe,8/17/20,.620275,.379725,50.83665,49.16335,51,49,55,53,47,45,7.91e+07,8.66e+07,7.16e+07,2.401237,8.172903,-3.409449,40000,16:51:32 15 Sep 2020
2020,Senate,_deluxe,8/16/20,.619375,.380625,50.80345,49.19655,51,49,55,53,47,45,7.91e+07,8.67e+07,7.15e+07,2.348885,8.102806,-3.517538,40000,16:53:12 15 Sep 2020
2020,Senate,_deluxe,8/15/20,.621675,.378325,50.83215,49.16785,51,49,55,53,47,45,7.91e+07,8.67e+07,7.15e+07,2.365932,8.125683,-3.426662,40000,17:10:19 15 Sep 2020
2020,Senate,_deluxe,8/14/20,.618475,.381525,50.8158,49.1842,51,49,55,53,47,45,7.91e+07,8.67e+07,7.16e+07,2.328716,8.15254,-3.500912,40000,17:10:21 15 Sep 2020
2020,Senate,_deluxe,8/13/20,.623425,.376575,50.8638,49.1362,51,49,55,53,47,45,7.91e+07,8.66e+07,7.15e+07,2.375286,8.193369,-3.434814,40000,17:09:41 15 Sep 2020
2020,Senate,_deluxe,8/12/20,.625475,.374525,50.8573,49.1427,51,49,55,53,47,45,7.91e+07,8.67e+07,7.15e+07,2.386211,8.219704,-3.425402,40000,17:08:35 15 Sep 2020
2020,Senate,_deluxe,8/11/20,.63115,.36885,50.91245,49.08755,51,49,55,53,47,45,7.82e+07,8.59e+07,7.07e+07,2.512409,8.355715,-3.307793,40000,17:10:06 15 Sep 2020
2020,Senate,_deluxe,8/10/20,.6345,.3655,50.9563,49.0437,51,49,55,53,47,45,7.82e+07,8.59e+07,7.07e+07,2.598598,8.467239,-3.282997,40000,17:27:08 15 Sep 2020
2020,Senate,_deluxe,8/9/20,.637525,.362475,50.98207,49.01793,51,49,55,53,47,45,7.82e+07,8.59e+07,7.07e+07,2.634544,8.516914,-3.188482,40000,17:27:45 15 Sep 2020
2020,Senate,_deluxe,8/8/20,.633775,.366225,50.92823,49.07177,51,49,55,53,47,45,7.82e+07,8.58e+07,7.07e+07,2.599392,8.429995,-3.219648,40000,17:26:51 15 Sep 2020
2020,Senate,_deluxe,8/7/20,.6334,.3666,50.91518,49.08482,51,49,55,53,47,45,7.82e+07,8.58e+07,7.08e+07,2.606941,8.521078,-3.254423,40000,17:25:45 15 Sep 2020
2020,Senate,_deluxe,8/6/20,.636375,.363625,50.95725,49.04275,51,49,55,53,47,45,7.82e+07,8.59e+07,7.07e+07,2.70245,8.543621,-3.299587,40000,17:27:19 15 Sep 2020
2020,Senate,_deluxe,8/5/20,.63275,.36725,50.91042,49.08958,51,49,55,53,47,45,7.82e+07,8.58e+07,7.08e+07,2.71978,8.55588,-3.177225,40000,17:44:10 15 Sep 2020
2020,Senate,_deluxe,8/4/20,.6289,.371075,50.89195,49.10802,51,49,55,53,47,45,7.82e+07,8.60e+07,7.08e+07,2.744652,8.551409,-3.117207,40000,17:45:04 15 Sep 2020
2020,Senate,_deluxe,8/3/20,.627675,.372325,50.88173,49.11827,51,49,55,53,47,45,7.82e+07,8.58e+07,7.07e+07,2.71228,8.551277,-3.210114,40000,17:44:35 15 Sep 2020
2020,Senate,_deluxe,8/2/20,.61945,.38055,50.81562,49.18438,51,49,55,53,47,45,7.82e+07,8.59e+07,7.07e+07,2.592117,8.505878,-3.357876,40000,17:43:27 15 Sep 2020
